0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000
-0.000001,-0.000002,1.000000,-0.000001,1.000000,0.000002,-1.000000,-0.000001,-0.000001,-0.000001,-0.000000,0.500000,0.000000
-0.000005,-0.000013,1.000000,-0.000005,1.000000,0.000013,-1.000000,-0.000005,-0.000005,-0.000009,-0.000002,0.499998,0.000000
-0.000018,-0.000043,1.000000,-0.000018,1.000000,0.000043,-1.000000,-0.000018,-0.000018,-0.000029,-0.000006,0.499992,0.000000
-0.000042,-0.000101,1.000000,-0.000042,1.000000,0.000101,-1.000000,-0.000042,-0.000042,-0.000068,-0.000014,0.499982,0.000000
-0.000081,-0.000196,1.000000,-0.000081,1.000000,0.000196,-1.000000,-0.000081,-0.000081,-0.000132,-0.000028,0.499965,0.000000
-0.000139,-0.000336,1.000000,-0.000139,1.000000,0.000336,-1.000000,-0.000139,-0.000139,-0.000227,-0.000048,0.499940,0.000000
-0.000219,-0.000529,1.000000,-0.000219,1.000000,0.000529,-1.000000,-0.000219,-0.000219,-0.000357,-0.000076,0.499906,0.000000
-0.000325,-0.000784,1.000000,-0.000325,1.000000,0.000784,-1.000000,-0.000325,-0.000325,-0.000529,-0.000112,0.499861,0.000000
-0.000459,-0.001109,0.999999,-0.000459,0.999999,0.001108,-1.000000,-0.000459,-0.000459,-0.000748,-0.000159,0.499803,0.000000
-0.000625,-0.001509,0.999999,-0.000626,0.999999,0.001509,-1.000000,-0.000625,-0.000626,-0.001018,-0.000216,0.499732,0.000000
-0.000825,-0.001994,0.999998,-0.000827,0.999998,0.001994,-0.999999,-0.000825,-0.000827,-0.001345,-0.000285,0.499646,0.000000
-0.001063,-0.002570,0.999996,-0.001066,0.999996,0.002569,-0.999999,-0.001063,-0.001066,-0.001734,-0.000368,0.499544,0.000000
-0.001341,-0.003243,0.999994,-0.001345,0.999994,0.003242,-0.999998,-0.001341,-0.001345,-0.002188,-0.000464,0.499425,0.000000
-0.001662,-0.004021,0.999991,-0.001668,0.999991,0.004018,-0.999997,-0.001662,-0.001668,-0.002712,-0.000575,0.499287,0.000000
-0.002027,-0.004909,0.999986,-0.002037,0.999986,0.004904,-0.999996,-0.002027,-0.002037,-0.003310,-0.000702,0.499130,0.000000
-0.002441,-0.005913,0.999980,-0.002455,0.999980,0.005907,-0.999994,-0.002441,-0.002455,-0.003987,-0.000846,0.498952,0.000000
-0.002904,-0.007039,0.999971,-0.002924,0.999971,0.007031,-0.999992,-0.002904,-0.002924,-0.004746,-0.001007,0.498752,0.000000
-0.003419,-0.008293,0.999960,-0.003447,0.999960,0.008281,-0.999988,-0.003419,-0.003447,-0.005591,-0.001186,0.498530,0.000000
-0.003987,-0.009680,0.999945,-0.004026,0.999945,0.009664,-0.999984,-0.003987,-0.004026,-0.006526,-0.001384,0.498285,0.000000
-0.004611,-0.011206,0.999927,-0.004663,0.999927,0.011184,-0.999978,-0.004611,-0.004663,-0.007553,-0.001602,0.498014,0.000000
-0.005293,-0.012874,0.999903,-0.005361,0.999903,0.012846,-0.999972,-0.005293,-0.005361,-0.008677,-0.001841,0.497719,0.000000
-0.006033,-0.014691,0.999874,-0.006122,0.999874,0.014654,-0.999963,-0.006033,-0.006122,-0.009899,-0.002100,0.497398,0.000000
-0.006833,-0.016659,0.999838,-0.006948,0.999838,0.016612,-0.999953,-0.006833,-0.006948,-0.011224,-0.002381,0.497050,0.000000
-0.007695,-0.018784,0.999794,-0.007841,0.999794,0.018724,-0.999940,-0.007695,-0.007841,-0.012654,-0.002684,0.496674,0.000000
-0.008620,-0.021070,0.999741,-0.008803,0.999741,0.020994,-0.999924,-0.008620,-0.008803,-0.014191,-0.003010,0.496270,0.000000
-0.009609,-0.023520,0.999677,-0.009837,0.999677,0.023425,-0.999905,-0.009609,-0.009837,-0.015838,-0.003360,0.495837,0.000000
-0.010662,-0.026138,0.999601,-0.010944,0.999601,0.026021,-0.999883,-0.010662,-0.010944,-0.017598,-0.003733,0.495374,0.000000
-0.011780,-0.028928,0.999512,-0.012125,0.999512,0.028785,-0.999857,-0.011780,-0.012125,-0.019472,-0.004131,0.494881,0.000000
-0.012965,-0.031892,0.999407,-0.013384,0.999407,0.031719,-0.999826,-0.012965,-0.013384,-0.021463,-0.004553,0.494358,0.000000
-0.014216,-0.035035,0.999285,-0.014721,0.999285,0.034825,-0.999791,-0.014216,-0.014721,-0.023573,-0.005001,0.493803,0.000000
-0.015533,-0.038357,0.999143,-0.016139,0.999143,0.038106,-0.999749,-0.015533,-0.016139,-0.025803,-0.005474,0.493217,0.000000
-0.016918,-0.041864,0.998980,-0.017639,0.998980,0.041565,-0.999701,-0.016918,-0.017639,-0.028155,-0.005972,0.492599,0.000000
-0.018370,-0.045555,0.998793,-0.019223,0.998793,0.045202,-0.999646,-0.018370,-0.019223,-0.030630,-0.006498,0.491948,0.000000
-0.019888,-0.049435,0.998579,-0.020893,0.998579,0.049019,-0.999584,-0.019888,-0.020893,-0.033230,-0.007049,0.491265,0.000000
-0.021473,-0.053505,0.998337,-0.022650,0.998337,0.053018,-0.999513,-0.021473,-0.022650,-0.035957,-0.007628,0.490548,0.000000
-0.023125,-0.057767,0.998062,-0.024495,0.998062,0.057199,-0.999432,-0.023125,-0.024495,-0.038811,-0.008233,0.489798,0.000000
-0.024842,-0.062222,0.997753,-0.026431,0.997753,0.061564,-0.999342,-0.024842,-0.026431,-0.041793,-0.008866,0.489014,0.000000
-0.026625,-0.066872,0.997406,-0.028459,0.997406,0.066112,-0.999240,-0.026625,-0.028459,-0.044905,-0.009526,0.488196,0.000000
-0.028472,-0.071718,0.997019,-0.030580,0.997019,0.070845,-0.999127,-0.028472,-0.030580,-0.048147,-0.010213,0.487344,0.000000
-0.030382,-0.076761,0.996587,-0.032795,0.996587,0.075761,-0.999000,-0.030382,-0.032795,-0.051519,-0.010929,0.486457,0.000000
-0.032354,-0.082003,0.996107,-0.035107,0.996107,0.080862,-0.998860,-0.032354,-0.035107,-0.055022,-0.011672,0.485536,0.000000
-0.034387,-0.087443,0.995576,-0.037516,0.995576,0.086147,-0.998704,-0.034387,-0.037516,-0.058658,-0.012443,0.484581,0.000000
-0.036480,-0.093082,0.994990,-0.040023,0.994990,0.091614,-0.998533,-0.036480,-0.040023,-0.062425,-0.013242,0.483591,0.000000
-0.038632,-0.098920,0.994345,-0.042630,0.994345,0.097264,-0.998344,-0.038632,-0.042630,-0.066324,-0.014069,0.482566,0.000000
-0.040839,-0.104957,0.993638,-0.045338,0.993638,0.103094,-0.998137,-0.040839,-0.045338,-0.070355,-0.014925,0.481506,0.000000
-0.043102,-0.111194,0.992864,-0.048148,0.992864,0.109104,-0.997910,-0.043102,-0.048148,-0.074518,-0.015808,0.480412,0.000000
-0.045418,-0.117629,0.992018,-0.051061,0.992018,0.115291,-0.997662,-0.045418,-0.051061,-0.078814,-0.016719,0.479282,0.000000
-0.047784,-0.124262,0.991098,-0.054078,0.991098,0.121655,-0.997393,-0.047784,-0.054078,-0.083241,-0.017658,0.478119,0.000000
-0.050199,-0.131093,0.990098,-0.057200,0.990098,0.128192,-0.997100,-0.050199,-0.057200,-0.087799,-0.018625,0.476920,0.000000
-0.052660,-0.138119,0.989015,-0.060428,0.989015,0.134901,-0.996782,-0.052660,-0.060428,-0.092489,-0.019620,0.475688,0.000000
-0.055166,-0.145339,0.987843,-0.063762,0.987843,0.141779,-0.996439,-0.055166,-0.063762,-0.097309,-0.020642,0.474421,0.000000
-0.057713,-0.152753,0.986578,-0.067204,0.986578,0.148822,-0.996069,-0.057713,-0.067204,-0.102258,-0.021692,0.473120,0.000000
-0.060299,-0.160358,0.985215,-0.070753,0.985215,0.156028,-0.995670,-0.060299,-0.070753,-0.107337,-0.022770,0.471785,0.000000
-0.062921,-0.168153,0.983751,-0.074410,0.983751,0.163394,-0.995241,-0.062921,-0.074410,-0.112543,-0.023874,0.470416,0.000000
-0.065576,-0.176134,0.982179,-0.078177,0.982179,0.170915,-0.994780,-0.065576,-0.078177,-0.117877,-0.025005,0.469014,0.000000
-0.068261,-0.184300,0.980497,-0.082052,0.980497,0.178588,-0.994288,-0.068261,-0.082052,-0.123337,-0.026164,0.467579,0.000000
-0.070974,-0.192648,0.978698,-0.086037,0.978698,0.186409,-0.993761,-0.070974,-0.086037,-0.128922,-0.027348,0.466111,0.000000
-0.073711,-0.201175,0.976778,-0.090131,0.976778,0.194374,-0.993198,-0.073711,-0.090131,-0.134631,-0.028559,0.464610,0.000000
-0.076468,-0.209878,0.974733,-0.094335,0.974733,0.202477,-0.992599,-0.076468,-0.094335,-0.140462,-0.029797,0.463077,0.000000
-0.079243,-0.218752,0.972557,-0.098648,0.972557,0.210715,-0.991962,-0.079243,-0.098648,-0.146415,-0.031059,0.461512,0.000000
-0.082032,-0.227796,0.970247,-0.103071,0.970247,0.219082,-0.991286,-0.082032,-0.103071,-0.152487,-0.032347,0.459916,0.000000
-0.084832,-0.237004,0.967798,-0.107602,0.967798,0.227572,-0.990568,-0.084832,-0.107602,-0.158677,-0.033661,0.458289,0.000000
-0.087638,-0.246373,0.965205,-0.112243,0.965205,0.236182,-0.989809,-0.087638,-0.112243,-0.164984,-0.034998,0.456631,0.000000
-0.090448,-0.255899,0.962463,-0.116991,0.962463,0.244904,-0.989006,-0.090448,-0.116991,-0.171406,-0.036361,0.454943,0.000000
-0.093258,-0.265576,0.959569,-0.121847,0.959569,0.253734,-0.988158,-0.093258,-0.121847,-0.177941,-0.037747,0.453225,0.000000
-0.096063,-0.275399,0.956518,-0.126810,0.956518,0.262664,-0.987264,-0.096063,-0.126810,-0.184587,-0.039157,0.451478,0.000000
-0.098861,-0.285365,0.953306,-0.131878,0.953306,0.271689,-0.986324,-0.098861,-0.131878,-0.191343,-0.040590,0.449702,0.000000
-0.101647,-0.295468,0.949930,-0.137052,0.949930,0.280803,-0.985335,-0.101647,-0.137052,-0.198205,-0.042046,0.447898,0.000000
-0.104417,-0.305701,0.946385,-0.142329,0.946385,0.289998,-0.984296,-0.104417,-0.142329,-0.205174,-0.043524,0.446066,0.000000
-0.107168,-0.316060,0.942667,-0.147709,0.942667,0.299268,-0.983208,-0.107168,-0.147709,-0.212245,-0.045024,0.444208,0.000000
-0.109896,-0.326539,0.938773,-0.153190,0.938773,0.308606,-0.982067,-0.109896,-0.153190,-0.219417,-0.046545,0.442322,0.000000
-0.112596,-0.337131,0.934700,-0.158770,0.934700,0.318005,-0.980874,-0.112596,-0.158770,-0.226688,-0.048088,0.440411,0.000000
-0.115265,-0.347830,0.930445,-0.164448,0.930445,0.327458,-0.979628,-0.115265,-0.164448,-0.234056,-0.049651,0.438474,0.000000
-0.117900,-0.358631,0.926004,-0.170222,0.926004,0.336958,-0.978327,-0.117900,-0.170222,-0.241518,-0.051234,0.436513,0.000000
-0.120495,-0.369525,0.921375,-0.176091,0.921375,0.346496,-0.976971,-0.120495,-0.176091,-0.249071,-0.052836,0.434527,0.000000
-0.123047,-0.380506,0.916556,-0.182051,0.916556,0.356066,-0.975560,-0.123047,-0.182051,-0.256714,-0.054457,0.432518,0.000000
-0.125553,-0.391568,0.911543,-0.188101,0.911543,0.365659,-0.974092,-0.125553,-0.188101,-0.264443,-0.056097,0.430486,0.000000
-0.128008,-0.402702,0.906336,-0.194238,0.906336,0.375269,-0.972566,-0.128008,-0.194238,-0.272256,-0.057754,0.428433,0.000000
-0.130409,-0.413903,0.900932,-0.200461,0.900932,0.384886,-0.970984,-0.130409,-0.200461,-0.280151,-0.059429,0.426357,0.000000
-0.132752,-0.425162,0.895329,-0.206765,0.895329,0.394504,-0.969343,-0.132752,-0.206765,-0.288125,-0.061121,0.424261,0.000000
-0.135033,-0.436471,0.889527,-0.213149,0.889527,0.404115,-0.967643,-0.135033,-0.213149,-0.296175,-0.062828,0.422145,0.000000
-0.137249,-0.447824,0.883525,-0.219610,0.883525,0.413709,-0.965885,-0.137249,-0.219610,-0.304298,-0.064551,0.420010,0.000000
-0.139397,-0.459212,0.877321,-0.226144,0.877321,0.423280,-0.964068,-0.139397,-0.226144,-0.312491,-0.066289,0.417856,0.000000
-0.141472,-0.470628,0.870916,-0.232748,0.870916,0.432820,-0.962192,-0.141472,-0.232748,-0.320752,-0.068042,0.415684,0.000000
-0.143472,-0.482063,0.864309,-0.239420,0.864309,0.442321,-0.960257,-0.143472,-0.239420,-0.329078,-0.069808,0.413496,0.000000
-0.145394,-0.493510,0.857501,-0.246156,0.857501,0.451774,-0.958263,-0.145394,-0.246156,-0.337466,-0.071587,0.411291,0.000000
-0.147233,-0.504961,0.850492,-0.252952,0.850492,0.461171,-0.956210,-0.147233,-0.252952,-0.345913,-0.073379,0.409071,0.000000
-0.148989,-0.516407,0.843283,-0.259804,0.843283,0.470506,-0.954099,-0.148989,-0.259804,-0.354416,-0.075183,0.406836,0.000000
-0.150656,-0.527841,0.835875,-0.266710,0.835875,0.479770,-0.951929,-0.150656,-0.266710,-0.362971,-0.076998,0.404587,0.000000
-0.152233,-0.539254,0.828269,-0.273665,0.828269,0.488955,-0.949701,-0.152233,-0.273665,-0.371576,-0.078823,0.402324,0.000000
-0.153717,-0.550639,0.820468,-0.280666,0.820468,0.498055,-0.947416,-0.153717,-0.280666,-0.380228,-0.080659,0.400050,0.000000
-0.155106,-0.561986,0.812474,-0.287708,0.812474,0.507061,-0.945075,-0.155106,-0.287708,-0.388924,-0.082503,0.397764,0.000000
-0.156398,-0.573289,0.804288,-0.294787,0.804288,0.515967,-0.942677,-0.156398,-0.294787,-0.397660,-0.084356,0.395468,0.000000
-0.157589,-0.584540,0.795914,-0.301900,0.795914,0.524764,-0.940225,-0.157589,-0.301900,-0.406434,-0.086218,0.393162,0.000000
-0.158679,-0.595729,0.787355,-0.309042,0.787355,0.533447,-0.937718,-0.158679,-0.309042,-0.415241,-0.088086,0.390846,0.000000
-0.159665,-0.606851,0.778614,-0.316208,0.778614,0.542008,-0.935157,-0.159665,-0.316208,-0.424080,-0.089961,0.388523,0.000000
-0.160545,-0.617896,0.769695,-0.323396,0.769695,0.550441,-0.932545,-0.160545,-0.323396,-0.432946,-0.091842,0.386192,0.000000
-0.161319,-0.628858,0.760601,-0.330600,0.760601,0.558739,-0.929882,-0.161319,-0.330600,-0.441837,-0.093728,0.383855,0.000000
-0.161985,-0.639728,0.751338,-0.337816,0.751338,0.566897,-0.927169,-0.161985,-0.337816,-0.450749,-0.095618,0.381513,0.000000
-0.162541,-0.650501,0.741909,-0.345039,0.741909,0.574908,-0.924407,-0.162541,-0.345039,-0.459679,-0.097513,0.379165,0.000000
-0.162988,-0.661167,0.732320,-0.352266,0.732320,0.582766,-0.921598,-0.162988,-0.352266,-0.468624,-0.099410,0.376814,0.000000
-0.163323,-0.671722,0.722576,-0.359492,0.722576,0.590466,-0.918744,-0.163323,-0.359492,-0.477580,-0.101310,0.374459,0.000000
-0.163547,-0.682157,0.712681,-0.366712,0.712681,0.598003,-0.915846,-0.163547,-0.366712,-0.486545,-0.103212,0.372103,0.000000
-0.163659,-0.692466,0.702643,-0.373923,0.702643,0.605372,-0.912906,-0.163659,-0.373923,-0.495514,-0.105114,0.369745,0.000000
-0.163659,-0.702643,0.692466,-0.381119,0.692466,0.612568,-0.909925,-0.163659,-0.381119,-0.504486,-0.107018,0.367387,0.000000
-0.163547,-0.712681,0.682157,-0.388296,0.682157,0.619587,-0.906906,-0.163547,-0.388296,-0.513455,-0.108920,0.365029,0.000000
-0.163323,-0.722576,0.671722,-0.395451,0.671722,0.626425,-0.903849,-0.163323,-0.395451,-0.522420,-0.110822,0.362673,0.000000
-0.162988,-0.732320,0.661167,-0.402579,0.661167,0.633078,-0.900758,-0.162988,-0.402579,-0.531376,-0.112722,0.360318,0.000000
-0.162541,-0.741909,0.650501,-0.409675,0.650501,0.639543,-0.897634,-0.162541,-0.409675,-0.540321,-0.114619,0.357967,0.000000
-0.161985,-0.751338,0.639728,-0.416735,0.639728,0.645817,-0.894479,-0.161985,-0.416735,-0.549251,-0.116514,0.355619,0.000000
-0.161319,-0.760601,0.628858,-0.423756,0.628858,0.651896,-0.891295,-0.161319,-0.423756,-0.558163,-0.118404,0.353277,0.000000
-0.160545,-0.769695,0.617896,-0.430734,0.617896,0.657779,-0.888084,-0.160545,-0.430734,-0.567054,-0.120290,0.350940,0.000000
-0.159665,-0.778614,0.606851,-0.437663,0.606851,0.663463,-0.884849,-0.159665,-0.437663,-0.575920,-0.122171,0.348609,0.000000
-0.158679,-0.787355,0.595729,-0.444541,0.595729,0.668947,-0.881592,-0.158679,-0.444541,-0.584759,-0.124046,0.346286,0.000000
-0.157589,-0.795914,0.584540,-0.451364,0.584540,0.674228,-0.878314,-0.157589,-0.451364,-0.593566,-0.125914,0.343970,0.000000
-0.156398,-0.804288,0.573289,-0.458128,0.573289,0.679307,-0.875019,-0.156398,-0.458128,-0.602340,-0.127776,0.341664,0.000000
-0.155106,-0.812474,0.561986,-0.464829,0.561986,0.684182,-0.871709,-0.155106,-0.464829,-0.611076,-0.129629,0.339368,0.000000
-0.153717,-0.820468,0.550639,-0.471464,0.550639,0.688853,-0.868385,-0.153717,-0.471464,-0.619772,-0.131473,0.337082,0.000000
-0.152233,-0.828269,0.539254,-0.478030,0.539254,0.693320,-0.865051,-0.152233,-0.478030,-0.628424,-0.133309,0.334808,0.000000
-0.150656,-0.835875,0.527841,-0.484523,0.527841,0.697583,-0.861708,-0.150656,-0.484523,-0.637029,-0.135134,0.332545,0.000000
-0.148989,-0.843283,0.516407,-0.490940,0.516407,0.701642,-0.858359,-0.148989,-0.490940,-0.645584,-0.136949,0.330297,0.000000
-0.147233,-0.850492,0.504961,-0.497279,0.504961,0.705498,-0.855006,-0.147233,-0.497279,-0.654087,-0.138753,0.328061,0.000000
-0.145394,-0.857501,0.493510,-0.503536,0.493510,0.709154,-0.851653,-0.145394,-0.503536,-0.662534,-0.140545,0.325841,0.000000
-0.143472,-0.864309,0.482063,-0.509709,0.482063,0.712609,-0.848300,-0.143472,-0.509709,-0.670922,-0.142324,0.323636,0.000000
-0.141472,-0.870916,0.470628,-0.515795,0.470628,0.715867,-0.844951,-0.141472,-0.515795,-0.679248,-0.144090,0.321448,0.000000
-0.139397,-0.877321,0.459212,-0.521791,0.459212,0.718928,-0.841607,-0.139397,-0.521791,-0.687509,-0.145843,0.319276,0.000000
-0.137249,-0.883525,0.447824,-0.527697,0.447824,0.721796,-0.838271,-0.137249,-0.527697,-0.695702,-0.147581,0.317122,0.000000
-0.135033,-0.889527,0.436471,-0.533508,0.436471,0.724474,-0.834946,-0.135033,-0.533508,-0.703825,-0.149304,0.314987,0.000000
-0.132752,-0.895329,0.425162,-0.539224,0.425162,0.726963,-0.831634,-0.132752,-0.539224,-0.711875,-0.151012,0.312871,0.000000
-0.130409,-0.900932,0.413903,-0.544842,0.413903,0.729268,-0.828336,-0.130409,-0.544842,-0.719849,-0.152703,0.310775,0.000000
-0.128008,-0.906336,0.402702,-0.550361,0.402702,0.731392,-0.825056,-0.128008,-0.550361,-0.727744,-0.154378,0.308700,0.000000
-0.125553,-0.911543,0.391568,-0.555779,0.391568,0.733338,-0.821794,-0.125553,-0.555779,-0.735557,-0.156035,0.306646,0.000000
-0.123047,-0.916556,0.380506,-0.561095,0.380506,0.735110,-0.818554,-0.123047,-0.561095,-0.743286,-0.157675,0.304614,0.000000
-0.120495,-0.921375,0.369525,-0.566308,0.369525,0.736713,-0.815338,-0.120495,-0.566308,-0.750929,-0.159296,0.302605,0.000000
-0.117900,-0.926004,0.358631,-0.571416,0.358631,0.738151,-0.812147,-0.117900,-0.571416,-0.758482,-0.160898,0.300619,0.000000
-0.115265,-0.930445,0.347830,-0.576419,0.347830,0.739429,-0.808984,-0.115265,-0.576419,-0.765944,-0.162481,0.298658,0.000000
-0.112596,-0.934700,0.337131,-0.581315,0.337131,0.740551,-0.805850,-0.112596,-0.581315,-0.773312,-0.164044,0.296721,0.000000
-0.109896,-0.938773,0.326539,-0.586105,0.326539,0.741521,-0.802748,-0.109896,-0.586105,-0.780583,-0.165587,0.294810,0.000000
-0.107168,-0.942667,0.316060,-0.590787,0.316060,0.742346,-0.799679,-0.107168,-0.590787,-0.787755,-0.167108,0.292924,0.000000
-0.104417,-0.946385,0.305701,-0.595361,0.305701,0.743029,-0.796645,-0.104417,-0.595361,-0.794826,-0.168608,0.291066,0.000000
-0.101647,-0.949930,0.295468,-0.599827,0.295468,0.743577,-0.793647,-0.101647,-0.599827,-0.801795,-0.170086,0.289234,0.000000
-0.098861,-0.953306,0.285365,-0.604184,0.285365,0.743995,-0.790688,-0.098861,-0.604184,-0.808657,-0.171542,0.287430,0.000000
-0.096063,-0.956518,0.275399,-0.608433,0.275399,0.744288,-0.787769,-0.096063,-0.608433,-0.815413,-0.172975,0.285654,0.000000
-0.093258,-0.959569,0.265576,-0.612574,0.265576,0.744461,-0.784892,-0.093258,-0.612574,-0.822059,-0.174385,0.283907,0.000000
-0.090448,-0.962463,0.255899,-0.616608,0.255899,0.744521,-0.782058,-0.090448,-0.616608,-0.828594,-0.175771,0.282189,0.000000
-0.087638,-0.965205,0.246373,-0.620533,0.246373,0.744472,-0.779268,-0.087638,-0.620533,-0.835016,-0.177134,0.280501,0.000000
-0.084832,-0.967798,0.237004,-0.624351,0.237004,0.744322,-0.776524,-0.084832,-0.624351,-0.841323,-0.178472,0.278843,0.000000
-0.082032,-0.970247,0.227796,-0.628063,0.227796,0.744074,-0.773827,-0.082032,-0.628063,-0.847513,-0.179785,0.277216,0.000000
-0.079243,-0.972557,0.218752,-0.631669,0.218752,0.743735,-0.771178,-0.079243,-0.631669,-0.853585,-0.181073,0.275620,0.000000
-0.076468,-0.974733,0.209878,-0.635169,0.209878,0.743311,-0.768579,-0.076468,-0.635169,-0.859538,-0.182336,0.274055,0.000000
-0.073711,-0.976778,0.201175,-0.638565,0.201175,0.742808,-0.766030,-0.073711,-0.638565,-0.865369,-0.183573,0.272522,0.000000
-0.070974,-0.978698,0.192648,-0.641858,0.192648,0.742230,-0.763532,-0.070974,-0.641858,-0.871078,-0.184784,0.271021,0.000000
-0.068261,-0.980497,0.184300,-0.645048,0.184300,0.741584,-0.761087,-0.068261,-0.645048,-0.876663,-0.185968,0.269553,0.000000
-0.065576,-0.982179,0.176134,-0.648137,0.176134,0.740875,-0.758695,-0.065576,-0.648137,-0.882123,-0.187127,0.268118,0.000000
